Te,ne,728/706,728/668
4.226978079673296e+01, 1.061768888461980e+19, 4.108156157448517e-01, 1.823665134654934e-01
4.226978079673296e+01, 1.191324287058017e+19, 4.229290361120520e-01, 1.740689685010250e-01
4.226978079673296e+01, 1.336687835137238e+19, 4.363478450341527e-01, 1.664926647188487e-01
4.226978079673296e+01, 1.499788418664912e+19, 4.510848152524376e-01, 1.595838926897817e-01
4.226978079673296e+01, 1.682790283290379e+19, 4.671425569865527e-01, 1.532901278715609e-01
4.226978079673296e+01, 1.888121752571853e+19, 4.845121294361948e-01, 1.475605159897606e-01
4.226978079673296e+01, 2.118507450354571e+19, 5.031718640514183e-01, 1.423462356424629e-01
4.226978079673296e+01, 2.377004454874053e+19, 5.230865291141455e-01, 1.376007554668614e-01
4.226978079673296e+01, 2.667042864326648e+19, 5.442069626219496e-01, 1.332800027444866e-01
4.226978079673296e+01, 2.992471312188848e+19, 5.664702858450812e-01, 1.293424593815489e-01
4.226978079673296e+01, 3.357608036245132e+19, 5.898007821527504e-01, 1.257491999645926e-01
4.226978079673296e+01, 3.767298178979589e+19, 6.141114852455637e-01, 1.224638851907181e-01
4.226978079673296e+01, 4.226978079673322e+19, 6.393064701496508e-01, 1.194527224959655e-01
4.226978079673296e+01, 4.742747411323311e+19, 6.652837834988143e-01, 1.166844042112173e-01
4.226978079673296e+01, 5.321450119597585e+19, 6.919388925597302e-01, 1.141300320921614e-01
4.226978079673296e+01, 5.970765237835940e+19, 7.191684817007259e-01, 1.117630356087199e-01
4.226978079673296e+01, 6.699308783156532e+19, 7.468743868286827e-01, 1.095590899363089e-01
4.226978079673296e+01, 7.516748085768934e+19, 7.749674375730916e-01, 1.074960381551634e-01
4.226978079673296e+01, 8.433930068571646e+19, 8.033709762166380e-01, 1.055538207222236e-01
4.226978079673296e+01, 9.463025179229549e+19, 8.320238413071446e-01, 1.037144138258276e-01
4.226978079673296e+01, 1.061768888461980e+20, 8.608826395856850e-01, 1.019617767727465e-01
4.226978079673296e+01, 1.191324287058017e+20, 8.899231773158714e-01, 1.002818071155426e-01
4.226978079673296e+01, 1.336687835137238e+20, 9.191409752291093e-01, 9.866230085655425e-02
4.226978079673296e+01, 1.499788418664912e+20, 9.485508441275687e-01, 9.709291384091152e-02
4.226978079673296e+01, 1.682790283290380e+20, 9.781855458243884e-01, 9.556511947725768e-02
4.226978079673296e+01, 1.888121752571853e+20, 1.008093603433929e+00, 9.407215731925038e-02
4.742747411323311e+01, 2.118507450354571e+18, 3.899545239830111e-01, 4.038542706871162e-01
4.742747411323311e+01, 2.377004454874053e+18, 3.880981353309007e-01, 3.812153855140234e-01
4.742747411323311e+01, 2.667042864326648e+18, 3.869492113956997e-01, 3.595658862458389e-01
4.742747411323311e+01, 2.992471312188848e+18, 3.865810522933756e-01, 3.389666571750005e-01
4.742747411323311e+01, 3.357608036245132e+18, 3.870640249354752e-01, 3.194607978815471e-01
4.742747411323311e+01, 3.767298178979589e+18, 3.884656148209634e-01, 3.010743717160946e-01
4.742747411323311e+01, 4.226978079673322e+18, 3.908505811453478e-01, 2.838176034125393e-01
4.742747411323311e+01, 4.742747411323311e+18, 3.942811518477553e-01, 2.676864097459203e-01
4.742747411323311e+01, 5.321450119597585e+18, 3.988171903550054e-01, 2.526641474680311e-01
4.742747411323311e+01, 5.970765237835940e+18, 4.045162661771534e-01, 2.387234713918854e-01
4.742747411323311e+01, 6.699308783156532e+18, 4.114335669478862e-01, 2.258282098872579e-01
4.742747411323311e+01, 7.516748085768933e+18, 4.196215995351658e-01, 2.139351826133641e-01
4.742747411323311e+01, 8.433930068571646e+18, 4.291296419151570e-01, 2.029959037990380e-01
4.742747411323311e+01, 9.463025179229549e+18, 4.400029250449758e-01, 1.929581320549872e-01
4.742747411323311e+01, 1.061768888461980e+19, 4.522815444606731e-01, 1.837672434152433e-01
4.742747411323311e+01, 1.191324287058017e+19, 4.659991242346302e-01, 1.753674174351889e-01
4.742747411323311e+01, 1.336687835137238e+19, 4.811812805958500e-01, 1.677026365279000e-01
4.742747411323311e+01, 1.499788418664912e+19, 4.978439580023916e-01, 1.607175064061537e-01
4.742747411323311e+01, 1.682790283290379e+19, 5.159917353544767e-01, 1.543579108052314e-01
4.742747411323311e+01, 1.888121752571853e+19, 5.356162223756127e-01, 1.485715169722942e-01
4.742747411323311e+01, 2.118507450354571e+19, 5.566946834287958e-01, 1.433081501232583e-01
4.742747411323311e+01, 2.377004454874053e+19, 5.791890352415491e-01, 1.385200555682562e-01
4.742747411323311e+01, 2.667042864326648e+19, 6.030453632174484e-01, 1.341620668264645e-01
4.742747411323311e+01, 2.992471312188848e+19, 6.281940857347069e-01, 1.301916970688005e-01
4.742747411323311e+01, 3.357608036245132e+19, 6.545508657107243e-01, 1.265691698636499e-01
4.742747411323311e+01, 3.767298178979589e+19, 6.820183240939847e-01, 1.232574036228446e-01
4.742747411323311e+01, 4.226978079673322e+19, 7.104885532984349e-01, 1.202219624709101e-01
4.742747411323311e+01, 4.742747411323311e+19, 7.398463645708844e-01, 1.174309845674743e-01
4.742747411323311e+01, 5.321450119597585e+19, 7.699731383252748e-01, 1.148550972444389e-01
4.742747411323311e+01, 5.970765237835940e+19, 8.007510879890333e-01, 1.124673266939745e-01
4.742747411323311e+01, 6.699308783156532e+19, 8.320677030704171e-01, 1.102430083598655e-01
4.742747411323311e+01, 7.516748085768934e+19, 8.638201116730463e-01, 1.081597026316537e-01
4.742747411323311e+01, 8.433930068571646e+19, 8.959190997122745e-01, 1.061971189037305e-01
4.742747411323311e+01, 9.463025179229549e+19, 9.282925436528553e-01, 1.043370495303257e-01
4.742747411323311e+01, 1.061768888461980e+20, 9.608880526182629e-01, 1.025633136857891e-01
4.742747411323311e+01, 1.191324287058017e+20, 9.936746687207332e-01, 1.008617096517034e-01
4.742747411323311e+01, 1.336687835137238e+20, 1.026643534612518e+00, 9.921997264846467e-02
4.742747411323311e+01, 1.499788418664912e+20, 1.059807497725288e+00, 9.762773408764447e-02
4.742747411323311e+01, 1.682790283290380e+20, 1.093199675752597e+00, 9.607647714655559e-02
4.742747411323311e+01, 1.888121752571853e+20, 1.126871053892201e+00, 9.455948297758712e-02
5.321450119597623e+01, 2.118507450354571e+18, 4.265792597475846e-01, 4.099400151715070e-01
5.321450119597623e+01, 2.377004454874053e+18, 4.247077022282196e-01, 3.868307253672528e-01
5.321450119597623e+01, 2.667042864326648e+18, 4.236188730801096e-01, 3.647311044240253e-01
5.321450119597623e+01, 2.992471312188848e+18, 4.233948828541639e-01, 3.437045271013328e-01
5.321450119597623e+01, 3.357608036245132e+18, 4.241147377553637e-01, 3.237961265949100e-01
5.321450119597623e+01, 3.767298178979589e+18, 4.258543707495235e-01, 3.050334878033154e-01
5.321450119597623e+01, 4.226978079673322e+18, 4.286867942733318e-01, 2.874278177730989e-01
5.321450119597623e+01, 4.742747411323311e+18, 4.326823048742189e-01, 2.709754769151175e-01
5.321450119597623e+01, 5.321450119597585e+18, 4.379086635115171e-01, 2.556597526850957e-01
5.321450119597623e+01, 5.970765237835940e+18, 4.444311746677265e-01, 2.414527643633061e-01
5.321450119597623e+01, 6.699308783156532e+18, 4.523125927059953e-01, 2.283174008894344e-01
5.321450119597623e+01, 7.516748085768933e+18, 4.616127946015507e-01, 2.162092108423609e-01
5.321450119597623e+01, 8.433930068571646e+18, 4.723881736350544e-01, 2.050781822846561e-01
5.321450119597623e+01, 9.463025179229549e+18, 4.846907281903022e-01, 1.948703684702123e-01
5.321450119597623e+01, 1.061768888461980e+19, 4.985668428012249e-01, 1.855293320434523e-01
5.321450119597623e+01, 1.191324287058017e+19, 5.140557844035918e-01, 1.769973945689151e-01
5.321450119597623e+01, 1.336687835137238e+19, 5.311879646132668e-01, 1.692166896903523e-01
5.321450119597623e+01, 1.499788418664912e+19, 5.499830477320112e-01, 1.621300269262993e-01
5.321450119597623e+01, 1.682790283290379e+19, 5.704480125433966e-01, 1.556815792795759e-01
5.321450119597623e+01, 1.888121752571853e+19, 5.925753016475812e-01, 1.498174118111123e-01
5.321450119597623e+01, 2.118507450354571e+19, 6.163412122936087e-01, 1.444858704959303e-01
5.321450119597623e+01, 2.377004454874053e+19, 6.417046941243439e-01, 1.396378514359894e-01
5.321450119597623e+01, 2.667042864326648e+19, 6.686067185795660e-01, 1.352269702159596e-01
5.321450119597623e+01, 2.992471312188848e+19, 6.969703690191740e-01, 1.312096501705245e-01
5.321450119597623e+01, 3.357608036245132e+19, 7.267017682255467e-01, 1.275451468458783e-01
5.321450119597623e+01, 3.767298178979589e+19, 7.576919109896202e-01, 1.241955241856430e-01
5.321450119597623e+01, 4.226978079673322e+19, 7.898194065114518e-01, 1.211255961000013e-01
5.321450119597623e+01, 4.742747411323311e+19, 8.229540633723463e-01, 1.183028451852269e-01
5.321450119597623e+01, 5.321450119597585e+19, 8.569611759875629e-01, 1.156973285069073e-01
5.321450119597623e+01, 5.970765237835940e+19, 8.917063040536048e-01, 1.132815785698455e-01
5.321450119597623e+01, 6.699308783156532e+19, 9.270602837966503e-01, 1.110305058731740e-01
5.321450119597623e+01, 7.516748085768934e+19, 9.629041785099858e-01, 1.089213077788204e-01
5.321450119597623e+01, 8.433930068571646e+19, 9.991338698655016e-01, 1.069333867882937e-01
5.321450119597623e+01, 9.463025179229549e+19, 1.035664011215853e+00, 1.050482797141588e-01
5.321450119597623e+01, 1.061768888461980e+20, 1.072431106442666e+00, 1.032495976493399e-01
5.321450119597623e+01, 1.191324287058017e+20, 1.109395536867867e+00, 1.015229751015035e-01
5.321450119597623e+01, 1.336687835137238e+20, 1.146542426703729e+00, 9.985602522054755e-02
5.321450119597623e+01, 1.499788418664912e+20, 1.183881306666592e+00, 9.823829678342595e-02
5.321450119597623e+01, 1.682790283290380e+20, 1.221444599078950e+00, 9.666122761710315e-02
5.321450119597623e+01, 1.888121752571853e+20, 1.259285001520364e+00, 9.511808855843075e-02
5.970765237835921e+01, 2.118507450354571e+18, 4.678180908036910e-01, 4.170966716443043e-01
5.970765237835921e+01, 2.377004454874053e+18, 4.659004089057546e-01, 3.934522280559850e-01
5.970765237835921e+01, 2.667042864326648e+18, 4.648491321707795e-01, 3.708389084196614e-01
5.970765237835921e+01, 2.992471312188848e+18, 4.647563056715786e-01, 3.493229400540931e-01
5.970765237835921e+01, 3.357608036245132e+18, 4.657106684500617e-01, 3.289518163055661e-01
5.970765237835921e+01, 3.767298178979589e+18, 4.677976577847065e-01, 3.097549288840715e-01
5.970765237835921e+01, 4.226978079673322e+18, 4.710995572753234e-01, 2.917447070971762e-01
5.970765237835921e+01, 4.742747411323311e+18, 4.756957122961083e-01, 2.749181474084207e-01
5.970765237835921e+01, 5.321450119597585e+18, 4.816627276381364e-01, 2.592586124692137e-01
5.970765237835921e+01, 5.970765237835940e+18, 4.890745602883792e-01, 2.447377838745336e-01
5.970765237835921e+01, 6.699308783156532e+18, 4.980024252308541e-01, 2.313176650359501e-01
5.970765237835921e+01, 7.516748085768933e+18, 5.085144434394097e-01, 2.189525472048047e-01
5.970765237835921e+01, 8.433930068571646e+18, 5.206749781437906e-01, 2.075908704328843e-01
5.970765237835921e+01, 9.463025179229549e+18, 5.345436271880608e-01, 1.971769301550617e-01
5.970765237835921e+01, 1.061768888461980e+19, 5.501738650765436e-01, 1.876523976648735e-01
5.970765237835921e+01, 1.191324287058017e+19, 5.676113573471947e-01, 1.789576380971368e-01
5.970765237835921e+01, 1.336687835137238e+19, 5.868920013618232e-01, 1.710328221550830e-01
5.970765237835921e+01, 1.499788418664912e+19, 6.080397803043047e-01, 1.638188376040093e-01
5.970765237835921e+01, 1.682790283290379e+19, 6.310645494686765e-01, 1.572580136344214e-01
5.970765237835921e+01, 1.888121752571853e+19, 6.559599034487916e-01, 1.512946758720871e-01
5.970765237835921e+01, 2.118507450354571e+19, 6.827012965322815e-01, 1.458755524624678e-01
5.970765237835921e+01, 2.377004454874053e+19, 7.112446028046673e-01, 1.409500526928592e-01
5.970765237835921e+01, 2.667042864326648e+19, 7.415253033645801e-01, 1.364704394339433e-01
5.970765237835921e+01, 2.992471312188848e+19, 7.734584722791096e-01, 1.323919156396609e-01
5.970765237835921e+01, 3.357608036245132e+19, 8.069396983518193e-01, 1.286726435412835e-01
5.970765237835921e+01, 3.767298178979589e+19, 8.418470263525542e-01, 1.252737132470679e-01
5.970765237835921e+01, 4.226978079673322e+19, 8.780439316136418e-01, 1.221590753904316e-01
5.970765237835921e+01, 4.742747411323311e+19, 9.153832612030761e-01, 1.192954503783093e-01
5.970765237835921e+01, 5.321450119597585e+19, 9.537119910775238e-01, 1.166522247500061e-01
5.970765237835921e+01, 5.970765237835940e+19, 9.928765710371220e-01, 1.142013431996330e-01
5.970765237835921e+01, 6.699308783156532e+19, 1.032728567369527e+00, 1.119172029478446e-01
5.970765237835921e+01, 7.516748085768934e+19, 1.073130274649294e+00, 1.097765553591712e-01
5.970765237835921e+01, 8.433930068571646e+19, 1.113959958116689e+00, 1.077584179707866e-01
5.970765237835921e+01, 9.463025179229549e+19, 1.155116407349318e+00, 1.058439984112757e-01
5.970765237835921e+01, 1.061768888461980e+20, 1.196522527462279e+00, 1.040166300415627e-01
5.970765237835921e+01, 1.191324287058017e+20, 1.238127759368555e+00, 1.022617175639955e-01
5.970765237835921e+01, 1.336687835137238e+20, 1.279909197204464e+00, 1.005666893674561e-01
5.970765237835921e+01, 1.499788418664912e+20, 1.321871349979489e+00, 9.892095208458682e-02
5.970765237835921e+01, 1.682790283290380e+20, 1.364044568107780e+00, 9.731584183735018e-02
5.970765237835921e+01, 1.888121752571853e+20, 1.406482218280176e+00, 9.574456606155735e-02
6.699308783156553e+01, 2.118507450354571e+18, 5.142321581104462e-01, 4.253491117433394e-01
6.699308783156553e+01, 2.377004454874053e+18, 5.122277137585810e-01, 4.011021453228393e-01
6.699308783156553e+01, 2.667042864326648e+18, 5.111824768438685e-01, 3.779089801604495e-01
6.699308783156553e+01, 2.992471312188848e+18, 5.111996785660385e-01, 3.558390802929048e-01
6.699308783156553e+01, 3.357608036245132e+18, 5.123790053985147e-01, 3.349426469518019e-01
6.699308783156553e+01, 3.767298178979589e+18, 5.148165682596941e-01, 3.152511834814320e-01
6.699308783156553e+01, 4.226978079673322e+18, 5.186050423948927e-01, 2.967785985778846e-01
6.699308783156553e+01, 4.742747411323311e+18, 5.238338943248078e-01, 2.795227313401102e-01
6.699308783156553e+01, 5.321450119597585e+18, 5.305896008644363e-01, 2.634671747928152e-01
6.699308783156553e+01, 5.970765237835940e+18, 5.389557616546644e-01, 2.485832776370641e-01
6.699308783156553e+01, 6.699308783156532e+18, 5.490130109726513e-01, 2.348322148167803e-01
6.699308783156553e+01, 7.516748085768933e+18, 5.608386463478879e-01, 2.221670335459258e-01
6.699308783156553e+01, 8.433930068571646e+18, 5.745059099104416e-01, 2.105346002788187e-01
6.699308783156553e+01, 9.463025179229549e+18, 5.900828824895801e-01, 1.998773936224629e-01
6.699308783156553e+01, 1.061768888461980e+19, 6.076309793126026e-01, 1.901351067654257e-01
6.699308783156553e+01, 1.191324287058017e+19, 6.272030687993843e-01, 1.812460395269095e-01
6.699308783156553e+01, 1.336687835137238e+19, 6.488412714098840e-01, 1.731482739787236e-01
6.699308783156553e+01, 1.499788418664912e+19, 6.725745325042576e-01, 1.657806385176677e-01
6.699308783156553e+01, 1.682790283290379e+19, 6.984160999126965e-01, 1.590834733155966e-01
6.699308783156553e+01, 1.888121752571853e+19, 7.263610708360969e-01, 1.529992155001053e-01
6.699308783156553e+01, 2.118507450354571e+19, 7.563842004397507e-01, 1.474728255910318e-01
6.699308783156553e+01, 2.377004454874053e+19, 7.884381820128853e-01, 1.424520780624449e-01
6.699308783156553e+01, 2.667042864326648e+19, 8.224526115344573e-01, 1.378877388457399e-01
6.699308783156553e+01, 2.992471312188848e+19, 8.583338340161745e-01, 1.337336515342798e-01
6.699308783156553e+01, 3.357608036245132e+19, 8.959658324810791e-01, 1.299467523368445e-01
6.699308783156553e+01, 3.767298178979589e+19, 9.352122624688359e-01, 1.264870317329908e-01
6.699308783156553e+01, 4.226978079673322e+19, 9.759196580333128e-01, 1.233174585172812e-01
6.699308783156553e+01, 4.742747411323311e+19, 1.017921745008660e+00, 1.204038796257904e-01
6.699308783156553e+01, 5.321450119597585e+19, 1.061044702435064e+00, 1.177149069058758e-01
6.699308783156553e+01, 5.970765237835940e+19, 1.105113123890888e+00, 1.152217998622553e-01
6.699308783156553e+01, 6.699308783156532e+19, 1.149956357817922e+00, 1.128983513985576e-01
6.699308783156553e+01, 7.516748085768934e+19, 1.195414858963336e+00, 1.107207816620462e-01
6.699308783156553e+01, 8.433930068571646e+19, 1.241346167791444e+00, 1.086676432689867e-01
6.699308783156553e+01, 9.463025179229549e+19, 1.287630152792181e+00, 1.067197394201271e-01
6.699308783156553e+01, 1.061768888461980e+20, 1.334173199070670e+00, 1.048600547040558e-01
6.699308783156553e+01, 1.191324287058017e+20, 1.380911098540212e+00, 1.030736967471136e-01
6.699308783156553e+01, 1.336687835137238e+20, 1.427810483038762e+00, 1.013478453475928e-01
6.699308783156553e+01, 1.499788418664912e+20, 1.474868731639815e+00, 9.967170440641732e-02
6.699308783156553e+01, 1.682790283290380e+20, 1.522112368329131e+00, 9.803645094198538e-02
6.699308783156553e+01, 1.888121752571853e+20, 1.569594039528954e+00, 9.643517487693885e-02
7.516748085768887e+01, 2.118507450354571e+18, 5.664256649702747e-01, 4.347160319148924e-01
7.516748085768887e+01, 2.377004454874053e+18, 5.642821816137177e-01, 4.097972348468596e-01
7.516748085768887e+01, 2.667042864326648e+18, 5.632005508858686e-01, 3.859561363947530e-01
7.516748085768887e+01, 2.992471312188848e+18, 5.632965784357729e-01, 3.632658428687380e-01
7.516748085768887e+01, 3.357608036245132e+18, 5.646822424368166e-01, 3.417796325568316e-01
7.516748085768887e+01, 3.767298178979589e+18, 5.674656166972879e-01, 3.215314459035516e-01
7.516748085768887e+01, 4.226978079673322e+18, 5.717509968740309e-01, 3.025369471356669e-01
7.516748085768887e+01, 4.742747411323311e+18, 5.776391386390080e-01, 2.847950412000482e-01
7.516748085768887e+01, 5.321450119597585e+18, 5.852275020879254e-01, 2.682897203099942e-01
7.516748085768887e+01, 5.970765237835940e+18, 5.946103909359131e-01, 2.529921153016569e-01
7.516748085768887e+01, 6.699308783156532e+18, 6.058788784025942e-01, 2.388626363648145e-01
7.516748085768887e+01, 7.516748085768933e+18, 6.191204237472423e-01, 2.258531030712429e-01
