Te,ne,728/706,728/668
2.063443866905989e-01, 5.739250376566452e+18, 6.058831124349670e-02, 1.280763824120129e+00
2.063443866905989e-01, 5.900721550619149e+18, 6.009221769213358e-02, 1.265482862665145e+00
2.063443866905989e-01, 6.066735642011087e+18, 5.959950672126346e-02, 1.250118572864829e+00
2.063443866905989e-01, 6.237420463635686e+18, 5.911039352196169e-02, 1.234678240315375e+00
2.063443866905989e-01, 6.412907424343282e+18, 5.862508991994215e-02, 1.219169312542843e+00
2.063443866905989e-01, 6.593331630112079e+18, 5.814380414182754e-02, 1.203599385654376e+00
2.063443866905989e-01, 6.778831988064731e+18, 5.766674059349325e-02, 1.187976190391664e+00
2.063443866905989e-01, 6.969551313412170e+18, 5.719409965094994e-02, 1.172307577632521e+00
2.063443866905989e-01, 7.165636439405710e+18, 5.672607746417272e-02, 1.156601503390092e+00
2.063443866905989e-01, 7.367238330382600e+18, 5.626286577421348e-02, 1.140866013362312e+00
2.063443866905989e-01, 7.574512197992570e+18, 5.580465174386639e-02, 1.125109227087246e+00
2.063443866905989e-01, 7.787617620693853e+18, 5.535161780209469e-02, 1.109339321762696e+00
2.063443866905989e-01, 8.006718666611142e+18, 5.490394150235785e-02, 1.093564515790815e+00
2.063443866905989e-01, 8.231984019850670e+18, 5.446179539491264e-02, 1.077793052110480e+00
2.063443866905989e-01, 8.463587110368554e+18, 5.402534691310231e-02, 1.062033181382054e+00
2.063443866905989e-01, 8.701706247492881e+18, 5.359475827358397e-02, 1.046293145090366e+00
2.063443866905989e-01, 8.946524757203022e+18, 5.317018639038234e-02, 1.030581158632722e+00
2.063443866905989e-01, 9.198231123270599e+18, 5.275178280260861e-02, 1.014905394459455e+00
2.063443866905989e-01, 9.457019132371382e+18, 5.233969361562121e-02, 9.992739653345016e-01
2.063443866905989e-01, 9.723088023280507e+18, 5.193405945535727e-02, 9.836949077833163e-01
2.063443866905989e-01, 9.996642640264573e+18, 5.153501543551772e-02, 9.681761657948108e-01
2.063443866905989e-01, 1.027789359078931e+19, 5.114269113724030e-02, 9.527255748427563e-01
2.063443866905989e-01, 1.056705740766513e+19, 5.075721060085557e-02, 9.373508462906307e-01
2.063443866905989e-01, 1.086435671575329e+19, 5.037869232928560e-02, 9.220595522420538e-01
2.063443866905989e-01, 1.117002040336357e+19, 5.000724930260628e-02, 9.068591108964057e-01
2.063443866905989e-01, 1.148428379847323e+19, 4.964298900327034e-02, 8.917567724666911e-01
2.063443866905989e-01, 1.180738884990388e+19, 4.928601345145724e-02, 8.767596057135323e-01
2.063443866905989e-01, 1.213958431359635e+19, 4.893641924999501e-02, 8.618744851457181e-01
2.063443866905989e-01, 1.248112594412570e+19, 4.859429763828225e-02, 8.471080789340479e-01
2.063443866905989e-01, 1.283227669160419e+19, 4.825973455462143e-02, 8.324668375811379e-01
2.063443866905989e-01, 1.319330690412508e+19, 4.793281070636136e-02, 8.179569833854458e-01
2.063443866905989e-01, 1.356449453590109e+19, 4.761360164724427e-02, 8.035845007334448e-01
2.063443866905989e-01, 1.394612536125875e+19, 4.730217786134163e-02, 7.893551272489648e-01
2.063443866905989e-01, 1.433849319465440e+19, 4.699860485296386e-02, 7.752743458238797e-01
2.063443866905989e-01, 1.474190011687919e+19, 4.670294324193107e-02, 7.613473775494370e-01
2.063443866905989e-01, 1.515665670762826e+19, 4.641524886359426e-02, 7.475791755623676e-01
2.063443866905989e-01, 1.558308228461425e+19, 4.613557287300161e-02, 7.339744198147852e-01
2.063443866905989e-01, 1.602150514940701e+19, 4.586396185261692e-02, 7.205375127719713e-01
2.063443866905989e-01, 1.647226284018993e+19, 4.560045792300449e-02, 7.072725760369677e-01
2.063443866905989e-01, 1.693570239162858e+19, 4.534509885590925e-02, 6.941834478959932e-01
2.063443866905989e-01, 1.741218060204953e+19, 4.509791818917477e-02, 6.812736817739957e-01
2.063443866905989e-01, 1.790206430813599e+19, 4.485894534295965e-02, 6.685465455849063e-01
2.063443866905989e-01, 1.840573066735327e+19, 4.462820573672754e-02, 6.560050219567921e-01
2.063443866905989e-01, 1.892356744831875e+19, 4.440572090650716e-02, 6.436518093079191e-01
2.063443866905989e-01, 1.945597332934140e+19, 4.419150862193820e-02, 6.314893237458209e-01
2.063443866905989e-01, 2.000335820536193e+19, 4.398558300263696e-02, 6.195197017577608e-01
2.063443866905989e-01, 2.056614350352639e+19, 4.378795463344241e-02, 6.077448036578103e-01
2.063443866905989e-01, 2.114476250764054e+19, 4.359863067811876e-02, 5.961662177526035e-01
2.063443866905989e-01, 2.173966069175109e+19, 4.341761499111900e-02, 5.847852651853532e-01
2.063443866905989e-01, 2.235129606311197e+19, 4.324490822703277e-02, 5.736030054153651e-01
2.063443866905989e-01, 2.298013951480143e+19, 4.308050794736636e-02, 5.626202422883403e-01
2.063443866905989e-01, 2.362667518825828e+19, 4.292440872432726e-02, 5.518375306513436e-01
2.063443866905989e-01, 2.429140084601781e+19, 4.277660224130585e-02, 5.412551834650703e-01
2.063443866905989e-01, 2.497482825493628e+19, 4.263707738977363e-02, 5.308732793651811e-01
2.063443866905989e-01, 2.567748358019547e+19, 4.250582036233809e-02, 5.206916706242516e-01
2.063443866905989e-01, 2.639990779039232e+19, 4.238281474172018e-02, 5.107099914655320e-01
2.063443866905989e-01, 2.714265707402748e+19, 4.226804158544058e-02, 5.009276666801185e-01
2.063443866905989e-01, 2.790630326770971e+19, 4.216147950602740e-02, 4.913439204996719e-01
2.063443866905989e-01, 2.869143429640747e+19, 4.206310474657778e-02, 4.819577856776353e-01
2.063443866905989e-01, 2.949865462608898e+19, 4.197289125153228e-02, 4.727681127329975e-01
2.063443866905989e-01, 3.032858572909492e+19, 4.189081073253941e-02, 4.637735793121752e-01
2.063443866905989e-01, 3.118186656260415e+19, 4.181683272931522e-02, 4.549726996260032e-01
2.063443866905989e-01, 3.205915406056341e+19, 4.175092466542097e-02, 4.463638339207670e-01
2.063443866905989e-01, 3.296112363945332e+19, 4.169305189890726e-02, 4.379451979441656e-01
2.063443866905989e-01, 3.388846971828787e+19, 4.164317776779433e-02, 4.297148723691646e-01
2.063443866905989e-01, 3.484190625324115e+19, 4.160126363037964e-02, 4.216708121410608e-01
2.063443866905989e-01, 3.582216728731553e+19, 4.156726890038853e-02, 4.138108557153505e-01
2.063443866905989e-01, 3.683000751547707e+19, 4.154115107700180e-02, 4.061327341564435e-01
2.063443866905989e-01, 3.786620286568817e+19, 4.152286576982123e-02, 3.986340800697625e-01
2.063443866905989e-01, 3.893155109628726e+19, 4.151236671884999e-02, 3.913124363422393e-01
2.063443866905989e-01, 4.002687241017824e+19, 4.150960580959170e-02, 3.841652646687159e-01
2.063443866905989e-01, 4.115301008629711e+19, 4.151453308339158e-02, 3.771899538442663e-01
2.063443866905989e-01, 4.231083112884453e+19, 4.152709674316277e-02, 3.703838278048954e-01
2.063443866905989e-01, 4.350122693478725e+19, 4.154724315466596e-02, 3.637441534014105e-01
2.063443866905989e-01, 4.472511398013642e+19, 4.157491684352821e-02, 3.572681478936977e-01
2.063443866905989e-01, 4.598343452553381e+19, 4.161006048820906e-02, 3.509529861547555e-01
2.063443866905989e-01, 4.727715734169281e+19, 4.165261490914272e-02, 3.447958075760556e-01
2.063443866905989e-01, 4.860727845524606e+19, 4.170251905430400e-02, 3.387937226678405e-01
2.063443866905989e-01, 4.997482191557693e+19, 4.175970998146589e-02, 3.329438193498894e-01
2.063443866905989e-01, 5.138084058322960e+19, 4.182412283743608e-02, 3.272431689300775e-01
2.063443866905989e-01, 5.282641694049456e+19, 4.189569083457646e-02, 3.216888317698113e-01
2.063443866905989e-01, 5.431266392480577e+19, 4.197434522492872e-02, 3.162778626369236e-01
2.063443866905989e-01, 5.584072578558090e+19, 4.206001527228563e-02, 3.110073157480821e-01
2.063443866905989e-01, 5.741177896516823e+19, 4.215262822256113e-02, 3.058742495041249e-01
2.063443866905989e-01, 5.902703300458263e+19, 4.225210927283114e-02, 3.008757309228068e-01
2.063443866905989e-01, 6.068773147472014e+19, 4.235838153942527e-02, 2.960088397746630e-01
2.063443866905989e-01, 6.239515293377144e+19, 4.247136602546617e-02, 2.912706724285095e-01
2.063443866905989e-01, 6.415061191157632e+19, 4.259098158826149e-02, 2.866583454139831e-01
2.063443866905989e-01, 6.595545992166806e+19, 4.271714490696229e-02, 2.821689987092399e-01
2.063443866905989e-01, 6.781108650179099e+19, 4.284977045091010e-02, 2.777997987625367e-01
2.063443866905989e-01, 6.971892028369750e+19, 4.298877044910085e-02, 2.735479412568774e-01
2.063443866905989e-01, 7.168043009303836e+19, 4.313405486119539e-02, 2.694106536273892e-01
2.063443866905989e-01, 7.369712608019784e+19, 4.328553135050967e-02, 2.653851973413451e-01
2.063443866905989e-01, 7.577056088294962e+19, 4.344310525941708e-02, 2.614688699510085e-01
2.063443866905989e-01, 7.790233082181825e+19, 4.360667958759186e-02, 2.576590069296270e-01
2.063443866905989e-01, 8.009407712907136e+19, 4.377615497351792e-02, 2.539529833009880e-01
2.063443866905989e-01, 8.234748721229541e+19, 4.395142967968009e-02, 2.503482150729459e-01
2.063443866905989e-01, 8.466429595351181e+19, 4.413239958184504e-02, 2.468421604853306e-01
2.063443866905989e-01, 8.704628704485310e+19, 4.431895816282685e-02, 2.434323210824855e-01
2.063443866905989e-01, 8.949529436181027e+19, 4.451099651111654e-02, 2.401162426206362e-01
2.063443866905989e-01, 9.201320337511993e+19, 4.470840332473984e-02, 2.368915158200006e-01
2.063443866905989e-01, 9.460195260236984e+19, 4.491106492068511e-02, 2.337557769714359e-01
2.063443866905989e-01, 9.726353510045304e+19, 4.511886525022462e-02, 2.307067084070703e-01
2.063443866905989e-01, 1.000000000000000e+20, 4.533168592042301e-02, 2.277420388441927e-01
2.128900295935970e-01, 4.000000000000000e+17, 9.967295452988739e-02, 1.975419388800963e+00
2.128900295935970e-01, 4.112538163319718e+17, 9.950385873005282e-02, 1.973088996439153e+00
2.128900295935970e-01, 4.228242536190314e+17, 9.933066231141667e-02, 1.970702350936026e+00
2.128900295935970e-01, 4.347202198463604e+17, 9.915329024838893e-02, 1.968258117042035e+00
2.128900295935970e-01, 4.469508736212237e+17, 9.897166747628149e-02, 1.965754925311287e+00
2.128900295935970e-01, 4.595256312240964e+17, 9.878571897699159e-02, 1.963191371245608e+00
2.128900295935970e-01, 4.724541738581698e+17, 9.859536986904091e-02, 1.960566014454394e+00
2.128900295935970e-01, 4.857464551028530e+17, 9.840054550200665e-02, 1.957877377835243e+00
2.128900295935970e-01, 4.994127085769418e+17, 9.820117155538256e-02, 1.955123946780780e+00
2.128900295935970e-01, 5.134634558173853e+17, 9.799717414188533e-02, 1.952304168417374e+00
2.128900295935970e-01, 5.279095143797605e+17, 9.778847991521626e-02, 1.949416450881760e+00
2.128900295935970e-01, 5.427620061665860e+17, 9.757501618227468e-02, 1.946459162642043e+00
2.128900295935970e-01, 5.580323659900142e+17, 9.735671101980364e-02, 1.943430631869715e+00
2.128900295935970e-01, 5.737323503753870e+17, 9.713349339543316e-02, 1.940329145869741e+00
2.128900295935970e-01, 5.898740466124746e+17, 9.690529329307725e-02, 1.937152950576044e+00
2.128900295935970e-01, 6.064698820614090e+17, 9.667204184261485e-02, 1.933900250120049e+00
2.128900295935970e-01, 6.235326337203932e+17, 9.643367145377651e-02, 1.930569206480122e+00
2.128900295935970e-01, 6.410754380625930e+17, 9.619011595413514e-02, 1.927157939220129e+00
2.128900295935970e-01, 6.591118011498299e+17, 9.594131073108357e-02, 1.923664525325476e+00
2.128900295935970e-01, 6.776556090307735e+17, 9.568719287766070e-02, 1.920086999145288e+00
2.128900295935970e-01, 6.967211384316805e+17, 9.542770134206816e-02, 1.916423352449452e+00
2.128900295935970e-01, 7.163230677479615e+17, 9.516277708069894e-02, 1.912671534609573e+00
2.128900295935970e-01, 7.364764883449427e+17, 9.489236321447748e-02, 1.908829452912862e+00
2.128900295935970e-01, 7.571969161765665e+17, 9.461640518828844e-02, 1.904894973018163e+00
2.128900295935970e-01, 7.785003037310327e+17, 9.433485093325089e-02, 1.900865919563361e+00
2.128900295935970e-01, 8.004030523124723e+17, 9.404765103156736e-02, 1.896740076933386e+00
2.128900295935970e-01, 8.229220246681577e+17, 9.375475888365969e-02, 1.892515190198064e+00
2.128900295935970e-01, 8.460745579710390e+17, 9.345613087727192e-02, 1.888188966228937e+00
2.128900295935970e-01, 8.698784771674396e+17, 9.315172655820823e-02, 1.883759075004086e+00
2.128900295935970e-01, 8.943521087003837e+17, 9.284150880233630e-02, 1.879223151109797e+00
2.128900295935970e-01, 9.195142946189555e+17, 9.252544398847466e-02, 1.874578795447678e+00
2.128900295935970e-01, 9.453844070846162e+17, 9.220350217175106e-02, 1.869823577155575e+00
2.128900295935970e-01, 9.719823632857169e+17, 9.187565725700059e-02, 1.864955035750274e+00
2.128900295935970e-01, 9.993286407715583e+17, 9.154188717174618e-02, 1.859970683499549e+00
2.128900295935970e-01, 1.027444293217864e+18, 9.120217403828307e-02, 1.854868008030744e+00
2.128900295935970e-01, 1.056350966635879e+18, 9.085650434436833e-02, 1.849644475182359e+00
2.128900295935970e-01, 1.086070916037441e+18, 9.050486911199443e-02, 1.844297532104763e+00
2.128900295935970e-01, 1.116627022568895e+18, 9.014726406370940e-02, 1.838824610615265e+00
2.128900295935970e-01, 1.148042811127162e+18, 8.978368978592347e-02, 1.833223130812194e+00
2.128900295935970e-01, 1.180342468471335e+18, 8.941415188863037e-02, 1.827490504951724e+00
2.128900295935970e-01, 1.213550861843842e+18, 8.903866116095654e-02, 1.821624141590470e+00
2.128900295935970e-01, 1.247693558115583e+18, 8.865723372193168e-02, 1.815621449995670e+00
2.128900295935970e-01, 1.282796843469637e+18, 8.826989116587659e-02, 1.809479844824137e+00
2.128900295935970e-01, 1.318887743638737e+18, 8.787666070178246e-02, 1.803196751069722e+00
2.128900295935970e-01, 1.355994044712235e+18, 8.747757528605760e-02, 1.796769609278103e+00
2.128900295935970e-01, 1.394144314528344e+18, 8.707267374801324e-02, 1.790195881026478e+00
2.128900295935970e-01, 1.433367924668255e+18, 8.666200090746057e-02, 1.783473054664445e+00
2.128900295935970e-01, 1.473695073069157e+18, 8.624560768378813e-02, 1.776598651310983e+00
2.128900295935970e-01, 1.515156807273287e+18, 8.582355119590591e-02, 1.769570231101201e+00
2.128900295935970e-01, 1.557785048331263e+18, 8.539589485243845e-02, 1.762385399674948e+00
2.128900295935970e-01, 1.601612615377806e+18, 8.496270843157556e-02, 1.755041814898001e+00
2.128900295935970e-01, 1.646673250898882e+18, 8.452406814999409e-02, 1.747537193804988e+00
2.128900295935970e-01, 1.693001646709849e+18, 8.408005672029217e-02, 1.739869319751645e+00
2.128900295935970e-01, 1.740633470664359e+18, 8.363076339639772e-02, 1.732036049762473e+00
2.128900295935970e-01, 1.789605394114707e+18, 8.317628400644238e-02, 1.724035322058230e+00
2.128900295935970e-01, 1.839955120144890e+18, 8.271672097262159e-02, 1.715865163746070e+00
2.128900295935970e-01, 1.891721412597859e+18, 8.225218331759827e-02, 1.707523698653574e+00
2.128900295935970e-01, 1.944944125919445e+18, 8.178278665704891e-02, 1.699009155286298e+00
2.128900295935970e-01, 1.999664235842057e+18, 8.130865317798573e-02, 1.690319874886790e+00
2.128900295935970e-01, 2.055923870931522e+18, 8.082991160254566e-02, 1.681454319571631e+00
2.128900295935970e-01, 2.113766345021471e+18, 8.034669713697837e-02, 1.672411080521352e+00
2.128900295935970e-01, 2.173236190560408e+18, 7.985915140561910e-02, 1.663188886196665e+00
2.128900295935970e-01, 2.234379192896828e+18, 7.936742236969374e-02, 1.653786610553080e+00
2.128900295935970e-01, 2.297242425528928e+18, 7.887166423085568e-02, 1.644203281224506e+00
2.128900295935970e-01, 2.361874286346218e+18, 7.837203731941562e-02, 1.634438087645243e+00
2.128900295935970e-01, 2.428324534890606e+18, 7.786870796729331e-02, 1.624490389078556e+00
2.128900295935970e-01, 2.496644330665804e+18, 7.736184836578029e-02, 1.614359722518999e+00
2.128900295935970e-01, 2.566886272524754e+18, 7.685163640826745e-02, 1.604045810434568e+00
2.128900295935970e-01, 2.639104439164887e+18, 7.633825551816675e-02, 1.593548568314136e+00
2.128900295935970e-01, 2.713354430763019e+18, 7.582189446231130e-02, 1.582868111984710e+00
2.128900295935970e-01, 2.789693411781414e+18, 7.530274715019726e-02, 1.572004764662723e+00
2.128900295935970e-01, 2.868180154978163e+18, 7.478101241949278e-02, 1.560959063703049e+00
2.128900295935970e-01, 2.948875086655989e+18, 7.425689380830133e-02, 1.549731767009271e+00
2.128900295935970e-01, 3.031840333183898e+18, 7.373059931474368e-02, 1.538323859068808e+00
2.128900295935970e-01, 3.117139768827687e+18, 7.320234114447237e-02, 1.526736556576528e+00
2.128900295935970e-01, 3.204839064926366e+18, 7.267233544680211e-02, 1.514971313610959e+00
2.128900295935970e-01, 3.295005740451917e+18, 7.214080204019388e-02, 1.503029826327772e+00
2.128900295935970e-01, 3.387709213991513e+18, 7.160796412788670e-02, 1.490914037135997e+00
2.128900295935970e-01, 3.483020857192485e+18, 7.107404800451972e-02, 1.478626138323396e+00
2.128900295935970e-01, 3.581014049710691e+18, 7.053928275463656e-02, 1.466168575098790e+00
2.128900295935970e-01, 3.681764235704827e+18, 7.000389994400537e-02, 1.453544048020436e+00
2.128900295935970e-01, 3.785348981920439e+18, 6.946813330472273e-02, 1.440755514781307e+00
2.128900295935970e-01, 3.891848037407842e+18, 6.893221841510784e-02, 1.427806191324079e+00
2.128900295935970e-01, 4.001343394920174e+18, 6.839639237541295e-02, 1.414699552260653e+00
2.128900295935970e-01, 4.113919354039157e+18, 6.786089348040167e-02, 1.401439330573425e+00
2.128900295935970e-01, 4.229662586076408e+18, 6.732596088986285e-02, 1.388029516578144e+00
2.128900295935970e-01, 4.348662200801200e+18, 6.679183429813022e-02, 1.374474356130765e+00
2.128900295935970e-01, 4.471009815045247e+18, 6.625875360369013e-02, 1.360778348063877e+00
2.128900295935970e-01, 4.596799623237653e+18, 6.572695857994924e-02, 1.346946240841243e+00
2.128900295935970e-01, 4.726128469924637e+18, 6.519668854822933e-02, 1.332983028422313e+00
2.128900295935970e-01, 4.859095924329262e+18, 6.466818205403668e-02, 1.318893945332117e+00
2.128900295935970e-01, 4.995804357008847e+18, 6.414167654763914e-02, 1.304684460935406e+00
2.128900295935970e-01, 5.136359018669451e+18, 6.361740806994916e-02, 1.290360272917664e+00
2.128900295935970e-01, 5.280868121197427e+18, 6.309561094468483e-02, 1.275927299979414e+00
2.128900295935970e-01, 5.429442920970727e+18, 6.257651747774064e-02, 1.261391673754150e+00
